trip_ID,P00590,P00600,P00585,E19220,E19470,E19510,E19780,E19720,E19790,E19590,E19440,E33040,E01640,E01440,E01030,E01570,E01400,E01910,E01560,E01130,E01225,E01210,E01335,E01360,E02050,E01010,E01720,E00975,E01150,E01500,E01920,E01420,E01860,E01820,E70378,E01900,E01470,E01990,E01930,E28880,E29030,E29170,E29105,E28910,E70815,E29077,E29055,E29057,E70164,E28960,E29240,E29140,E29050,E29190,E28990,E29220,E11145,E18870,E18850,E53500
10858-1579693,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10855-1579666,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10851-1579694,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10839-1579690,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10843-1579691,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10835-1579649,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10819-1579669,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10791-1579682,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10795-1579684,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10782-1579655,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10778-1579361,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10766-1579739,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10738-1579608,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10672-1579312,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10660-1579504,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10644-1579308,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10649-1579420,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10653-1579298,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10640-1579301,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10633-1579362,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10629-1579569,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10690-1579678,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10706-1579679,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10710-1579681,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10718-1579610,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10722-1579686,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
10726-1579683,0.23333333333333334,0.3333333333333333,0.5166666666666667,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.55,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5666666666666667,0.6166666666666667,0.7333333333333333,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,1.0166666666666666,Full,Full,Full,1.15,1.05,0.9666666666666667,0.9,0.8833333333333333,0.8166666666666667,0.7666666666666667,0.7166666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666667,0.43333333333333335,0.38333333333333336,0.35,0.31666666666666665,0.21666666666666667,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,-0.016666666666666666,-0.03333333333333333,-0.1,-0.11666666666666667,-0.11666666666666667,-0.06666666666666667
