trip_ID,P00590,P00600,P00585,E19220,E19470,E19510,E19780,E19720,E19790,E19590,E19440,E33040,E01640,E01440,E01030,E01570,E01400,E01910,E01560,E01130,E01225,E01210,E01335,E01360,E02050,E01010,E01720,E00975,E01150,E01500,E01920,E01420,E01860,E01820,E70378,E01900,E01470,E01990,E01930,E28880,E29030,E29170,E29105,E28910,E70815,E29077,E29055,E29057,E70164,E28960,E29240,E29140,E29050,E29190,E28990,E29220,E11145,E18870,E18850,E53500
10839-1579690,22:33:00,22:34:00,22:36:00,22:37:00,22:37:00,22:38:00,22:38:00,22:39:00,22:39:00,22:39:00,22:40:00,22:40:00,22:41:00,22:41:00,22:42:00,22:42:00,22:42:00,22:43:00,22:44:00,22:44:00,22:45:00,22:45:00,22:46:00,22:46:00,22:47:00,22:48:00,22:49:00,22:50:00,22:51:00,22:52:00,22:52:00,22:53:00,22:54:00,22:54:00,22:55:00,22:55:00,22:56:00,22:57:00,22:57:00,22:58:00,22:59:00,22:59:00,22:59:00,23:00:00,23:01:00,23:02:00,23:02:00,23:03:00,23:03:00,23:04:00,23:04:00,23:05:00,23:05:00,23:06:00,23:06:00,23:07:00,23:07:00,23:08:00,23:09:00,23:09:00
10843-1579691,23:03:00,23:04:00,23:05:00,23:06:00,23:06:00,23:07:00,23:07:00,23:07:00,23:08:00,23:08:00,23:09:00,23:09:00,23:10:00,23:10:00,23:10:00,23:11:00,23:11:00,23:11:00,23:12:00,23:12:00,23:13:00,23:13:00,23:14:00,23:14:00,23:15:00,23:16:00,23:16:00,23:17:00,23:18:00,23:18:00,23:19:00,23:19:00,23:20:00,23:20:00,23:21:00,23:21:00,23:22:00,23:22:00,23:23:00,23:23:00,23:23:00,23:24:00,23:24:00,23:25:00,23:25:00,23:26:00,23:26:00,23:27:00,23:27:00,23:27:00,23:28:00,23:29:00,23:29:00,23:29:00,23:30:00,23:30:00,23:31:00,23:31:00,23:32:00,23:32:00
10835-1579649,22:03:00,22:04:00,22:06:00,22:07:00,22:07:00,22:08:00,22:08:00,22:09:00,22:09:00,22:09:00,22:10:00,22:10:00,22:11:00,22:11:00,22:12:00,22:12:00,22:12:00,22:13:00,22:14:00,22:14:00,22:15:00,22:15:00,22:16:00,22:16:00,22:17:00,22:18:00,22:19:00,22:20:00,22:21:00,22:22:00,22:22:00,22:23:00,22:24:00,22:24:00,22:25:00,22:25:00,22:26:00,22:27:00,22:27:00,22:28:00,22:29:00,22:29:00,22:29:00,22:30:00,22:31:00,22:32:00,22:32:00,22:33:00,22:33:00,22:34:00,22:34:00,22:35:00,22:35:00,22:36:00,22:36:00,22:37:00,22:37:00,22:38:00,22:39:00,22:39:00
10819-1579669,20:16:00,20:17:00,20:19:00,20:20:00,20:20:00,20:21:00,20:21:00,20:22:00,20:22:00,20:22:00,20:23:00,20:23:00,20:24:00,20:24:00,20:25:00,20:25:00,20:25:00,20:26:00,20:27:00,20:27:00,20:28:00,20:28:00,20:29:00,20:29:00,20:30:00,20:31:00,20:32:00,20:33:00,20:34:00,20:35:00,20:35:00,20:36:00,20:37:00,20:37:00,20:38:00,20:38:00,20:39:00,20:40:00,20:40:00,20:41:00,20:42:00,20:42:00,20:42:00,20:43:00,20:44:00,20:45:00,20:45:00,20:46:00,20:46:00,20:47:00,20:47:00,20:48:00,20:48:00,20:49:00,20:49:00,20:50:00,20:50:00,20:51:00,20:52:00,20:52:00
10791-1579682,17:56:00,17:57:00,17:59:00,18:00:00,18:01:00,18:02:00,18:02:00,18:03:00,18:03:00,18:04:00,18:05:00,18:05:00,18:06:00,18:07:00,18:07:00,18:08:00,18:08:00,18:09:00,18:10:00,18:10:00,18:11:00,18:12:00,18:12:00,18:13:00,18:14:00,18:15:00,18:17:00,18:17:00,18:19:00,18:20:00,18:20:00,18:21:00,18:22:00,18:23:00,18:24:00,18:25:00,18:26:00,18:27:00,18:27:00,18:28:00,18:29:00,18:29:00,18:30:00,18:31:00,18:32:00,18:33:00,18:33:00,18:34:00,18:35:00,18:35:00,18:36:00,18:37:00,18:37:00,18:38:00,18:39:00,18:39:00,18:40:00,18:41:00,18:41:00,18:42:00
10795-1579684,18:16:00,18:17:00,18:19:00,18:20:00,18:20:00,18:21:00,18:22:00,18:22:00,18:23:00,18:23:00,18:24:00,18:24:00,18:25:00,18:25:00,18:26:00,18:26:00,18:27:00,18:27:00,18:28:00,18:29:00,18:29:00,18:30:00,18:30:00,18:31:00,18:32:00,18:33:00,18:34:00,18:35:00,18:36:00,18:37:00,18:37:00,18:38:00,18:39:00,18:40:00,18:41:00,18:41:00,18:42:00,18:43:00,18:43:00,18:44:00,18:45:00,18:45:00,18:46:00,18:47:00,18:48:00,18:49:00,18:49:00,18:50:00,18:50:00,18:51:00,18:52:00,18:52:00,18:53:00,18:54:00,18:54:00,18:54:00,18:55:00,18:56:00,18:57:00,18:57:00
10782-1579655,17:20:00,17:21:00,17:23:00,17:24:00,17:25:00,17:26:00,17:26:00,17:27:00,17:27:00,17:28:00,17:29:00,17:29:00,17:30:00,17:31:00,17:31:00,17:32:00,17:32:00,17:33:00,17:34:00,17:34:00,17:35:00,17:36:00,17:36:00,17:37:00,17:38:00,17:39:00,17:41:00,17:41:00,17:43:00,17:44:00,17:44:00,17:45:00,17:46:00,17:47:00,17:48:00,17:49:00,17:50:00,17:51:00,17:51:00,17:52:00,17:53:00,17:53:00,17:54:00,17:55:00,17:56:00,17:57:00,17:57:00,17:58:00,17:59:00,17:59:00,18:00:00,18:01:00,18:01:00,18:02:00,18:03:00,18:03:00,18:04:00,18:05:00,18:05:00,18:06:00
10778-1579361,17:05:00,17:06:00,17:08:00,17:09:00,17:10:00,17:11:00,17:11:00,17:12:00,17:12:00,17:13:00,17:14:00,17:14:00,17:15:00,17:16:00,17:16:00,17:17:00,17:17:00,17:18:00,17:19:00,17:19:00,17:20:00,17:21:00,17:21:00,17:22:00,17:23:00,17:24:00,17:26:00,17:26:00,17:28:00,17:29:00,17:29:00,17:30:00,17:31:00,17:32:00,17:33:00,17:34:00,17:35:00,17:36:00,17:36:00,17:37:00,17:38:00,17:38:00,17:39:00,17:40:00,17:41:00,17:42:00,17:42:00,17:43:00,17:44:00,17:44:00,17:45:00,17:46:00,17:46:00,17:47:00,17:48:00,17:48:00,17:49:00,17:50:00,17:50:00,17:51:00
10766-1579739,16:20:00,16:21:00,16:23:00,16:24:00,16:25:00,16:26:00,16:26:00,16:27:00,16:27:00,16:28:00,16:29:00,16:29:00,16:30:00,16:31:00,16:31:00,16:32:00,16:32:00,16:33:00,16:34:00,16:34:00,16:35:00,16:36:00,16:36:00,16:37:00,16:38:00,16:39:00,16:41:00,16:41:00,16:43:00,16:44:00,16:44:00,16:45:00,16:46:00,16:47:00,16:48:00,16:49:00,16:50:00,16:51:00,16:51:00,16:52:00,16:53:00,16:53:00,16:54:00,16:55:00,16:56:00,16:57:00,16:57:00,16:58:00,16:59:00,16:59:00,17:00:00,17:01:00,17:01:00,17:02:00,17:03:00,17:03:00,17:04:00,17:05:00,17:05:00,17:06:00
10738-1579608,14:35:00,14:36:00,14:38:00,14:39:00,14:39:00,14:40:00,14:41:00,14:41:00,14:42:00,14:42:00,14:43:00,14:43:00,14:44:00,14:44:00,14:45:00,14:45:00,14:46:00,14:46:00,14:47:00,14:48:00,14:48:00,14:49:00,14:49:00,14:50:00,14:51:00,14:52:00,14:53:00,14:54:00,14:55:00,14:56:00,14:56:00,14:57:00,14:58:00,14:58:00,14:59:00,14:59:00,15:00:00,15:01:00,15:01:00,15:02:00,15:03:00,15:03:00,15:03:00,15:04:00,15:05:00,15:06:00,15:06:00,15:07:00,15:07:00,15:08:00,15:09:00,15:09:00,15:10:00,15:11:00,15:11:00,15:11:00,15:12:00,15:13:00,15:14:00,15:14:00
10672-1579312,9:48:00,9:49:00,9:51:00,9:52:00,9:52:00,9:53:00,9:54:00,9:54:00,9:55:00,9:55:00,9:56:00,9:56:00,9:57:00,9:57:00,9:58:00,9:58:00,9:59:00,9:59:00,10:00:00,10:01:00,10:01:00,10:02:00,10:02:00,10:03:00,10:04:00,10:05:00,10:06:00,10:07:00,10:08:00,10:08:00,10:09:00,10:10:00,10:10:00,10:11:00,10:11:00,10:12:00,10:13:00,10:13:00,10:13:00,10:14:00,10:15:00,10:15:00,10:15:00,10:16:00,10:17:00,10:18:00,10:18:00,10:19:00,10:19:00,10:20:00,10:21:00,10:21:00,10:22:00,10:23:00,10:23:00,10:23:00,10:24:00,10:25:00,10:26:00,10:26:00
10660-1579504,9:08:00,9:09:00,9:11:00,9:12:00,9:12:00,9:13:00,9:14:00,9:14:00,9:15:00,9:15:00,9:16:00,9:16:00,9:17:00,9:17:00,9:18:00,9:18:00,9:19:00,9:19:00,9:20:00,9:21:00,9:21:00,9:22:00,9:22:00,9:23:00,9:24:00,9:25:00,9:26:00,9:27:00,9:28:00,9:28:00,9:29:00,9:30:00,9:30:00,9:31:00,9:31:00,9:32:00,9:33:00,9:33:00,9:33:00,9:34:00,9:35:00,9:35:00,9:35:00,9:36:00,9:37:00,9:38:00,9:38:00,9:39:00,9:39:00,9:40:00,9:41:00,9:41:00,9:42:00,9:43:00,9:43:00,9:43:00,9:44:00,9:45:00,9:46:00,9:46:00
10644-1579308,8:20:00,8:21:00,8:23:00,8:24:00,8:25:00,8:25:00,8:26:00,8:26:00,8:27:00,8:28:00,8:28:00,8:29:00,8:30:00,8:30:00,8:30:00,8:31:00,8:31:00,8:32:00,8:33:00,8:33:00,8:34:00,8:35:00,8:35:00,8:36:00,8:37:00,8:38:00,8:38:00,8:39:00,8:40:00,8:40:00,8:41:00,8:42:00,8:42:00,8:43:00,8:43:00,8:44:00,8:45:00,8:45:00,8:45:00,8:46:00,8:47:00,8:47:00,8:47:00,8:48:00,8:49:00,8:50:00,8:50:00,8:51:00,8:51:00,8:52:00,8:52:00,8:53:00,8:53:00,8:54:00,8:54:00,8:55:00,8:55:00,8:56:00,8:57:00,8:57:00
10649-1579420,8:35:00,8:36:00,8:38:00,8:39:00,8:40:00,8:40:00,8:41:00,8:41:00,8:42:00,8:43:00,8:43:00,8:44:00,8:45:00,8:45:00,8:45:00,8:46:00,8:46:00,8:47:00,8:48:00,8:48:00,8:49:00,8:50:00,8:50:00,8:51:00,8:52:00,8:53:00,8:53:00,8:54:00,8:55:00,8:55:00,8:56:00,8:57:00,8:57:00,8:58:00,8:58:00,8:59:00,9:00:00,9:00:00,9:00:00,9:01:00,9:02:00,9:02:00,9:02:00,9:03:00,9:04:00,9:05:00,9:05:00,9:06:00,9:06:00,9:07:00,9:07:00,9:08:00,9:08:00,9:09:00,9:09:00,9:10:00,9:10:00,9:11:00,9:12:00,9:12:00
10653-1579298,8:48:00,8:49:00,8:51:00,8:52:00,8:53:00,8:53:00,8:54:00,8:54:00,8:55:00,8:56:00,8:56:00,8:57:00,8:58:00,8:58:00,8:58:00,8:59:00,8:59:00,9:00:00,9:01:00,9:01:00,9:02:00,9:03:00,9:03:00,9:04:00,9:05:00,9:06:00,9:06:00,9:07:00,9:08:00,9:08:00,9:09:00,9:10:00,9:10:00,9:11:00,9:11:00,9:12:00,9:13:00,9:13:00,9:13:00,9:14:00,9:15:00,9:15:00,9:15:00,9:16:00,9:17:00,9:18:00,9:18:00,9:19:00,9:19:00,9:20:00,9:20:00,9:21:00,9:21:00,9:22:00,9:22:00,9:23:00,9:23:00,9:24:00,9:25:00,9:25:00
10640-1579301,8:08:00,8:09:00,8:11:00,8:12:00,8:13:00,8:13:00,8:14:00,8:14:00,8:15:00,8:16:00,8:16:00,8:17:00,8:18:00,8:18:00,8:18:00,8:19:00,8:19:00,8:20:00,8:21:00,8:21:00,8:22:00,8:23:00,8:23:00,8:24:00,8:25:00,8:26:00,8:26:00,8:27:00,8:28:00,8:28:00,8:29:00,8:30:00,8:30:00,8:31:00,8:31:00,8:32:00,8:33:00,8:33:00,8:33:00,8:34:00,8:35:00,8:35:00,8:35:00,8:36:00,8:37:00,8:38:00,8:38:00,8:39:00,8:39:00,8:40:00,8:40:00,8:41:00,8:41:00,8:42:00,8:42:00,8:43:00,8:43:00,8:44:00,8:45:00,8:45:00
10633-1579362,7:48:00,7:49:00,7:51:00,7:52:00,7:53:00,7:53:00,7:54:00,7:54:00,7:55:00,7:56:00,7:56:00,7:57:00,7:58:00,7:58:00,7:58:00,7:59:00,7:59:00,8:00:00,8:01:00,8:01:00,8:02:00,8:03:00,8:03:00,8:04:00,8:05:00,8:06:00,8:06:00,8:07:00,8:08:00,8:08:00,8:09:00,8:10:00,8:10:00,8:11:00,8:11:00,8:12:00,8:13:00,8:13:00,8:13:00,8:14:00,8:15:00,8:15:00,8:15:00,8:16:00,8:17:00,8:18:00,8:18:00,8:19:00,8:19:00,8:20:00,8:20:00,8:21:00,8:21:00,8:22:00,8:22:00,8:23:00,8:23:00,8:24:00,8:25:00,8:25:00
10629-1579569,7:35:00,7:36:00,7:38:00,7:39:00,7:40:00,7:40:00,7:41:00,7:41:00,7:42:00,7:43:00,7:43:00,7:44:00,7:45:00,7:45:00,7:45:00,7:46:00,7:46:00,7:47:00,7:48:00,7:48:00,7:49:00,7:50:00,7:50:00,7:51:00,7:52:00,7:53:00,7:53:00,7:54:00,7:55:00,7:55:00,7:56:00,7:57:00,7:57:00,7:58:00,7:58:00,7:59:00,8:00:00,8:00:00,8:00:00,8:01:00,8:02:00,8:02:00,8:02:00,8:03:00,8:04:00,8:05:00,8:05:00,8:06:00,8:06:00,8:07:00,8:07:00,8:08:00,8:08:00,8:09:00,8:09:00,8:10:00,8:10:00,8:11:00,8:12:00,8:12:00
10690-1579678,11:02:00,11:03:00,11:05:00,11:06:00,11:06:00,11:07:00,11:08:00,11:08:00,11:09:00,11:09:00,11:10:00,11:10:00,11:11:00,11:11:00,11:12:00,11:12:00,11:13:00,11:13:00,11:14:00,11:15:00,11:15:00,11:16:00,11:16:00,11:17:00,11:18:00,11:19:00,11:20:00,11:21:00,11:22:00,11:23:00,11:23:00,11:24:00,11:25:00,11:25:00,11:26:00,11:26:00,11:27:00,11:28:00,11:28:00,11:29:00,11:30:00,11:30:00,11:30:00,11:31:00,11:32:00,11:33:00,11:33:00,11:34:00,11:34:00,11:35:00,11:36:00,11:36:00,11:37:00,11:38:00,11:38:00,11:38:00,11:39:00,11:40:00,11:41:00,11:41:00
10706-1579679,12:14:00,12:15:00,12:17:00,12:18:00,12:18:00,12:19:00,12:20:00,12:20:00,12:21:00,12:21:00,12:22:00,12:22:00,12:23:00,12:23:00,12:24:00,12:24:00,12:25:00,12:25:00,12:26:00,12:27:00,12:27:00,12:28:00,12:28:00,12:29:00,12:30:00,12:31:00,12:32:00,12:33:00,12:34:00,12:35:00,12:35:00,12:36:00,12:37:00,12:37:00,12:38:00,12:38:00,12:39:00,12:40:00,12:40:00,12:41:00,12:42:00,12:42:00,12:42:00,12:43:00,12:44:00,12:45:00,12:45:00,12:46:00,12:46:00,12:47:00,12:48:00,12:48:00,12:49:00,12:50:00,12:50:00,12:50:00,12:51:00,12:52:00,12:53:00,12:53:00
10710-1579681,12:32:00,12:33:00,12:35:00,12:36:00,12:36:00,12:37:00,12:38:00,12:38:00,12:39:00,12:39:00,12:40:00,12:40:00,12:41:00,12:41:00,12:42:00,12:42:00,12:43:00,12:43:00,12:44:00,12:45:00,12:45:00,12:46:00,12:46:00,12:47:00,12:48:00,12:49:00,12:50:00,12:51:00,12:52:00,12:53:00,12:53:00,12:54:00,12:55:00,12:55:00,12:56:00,12:56:00,12:57:00,12:58:00,12:58:00,12:59:00,13:00:00,13:00:00,13:00:00,13:01:00,13:02:00,13:03:00,13:03:00,13:04:00,13:04:00,13:05:00,13:06:00,13:06:00,13:07:00,13:08:00,13:08:00,13:08:00,13:09:00,13:10:00,13:11:00,13:11:00
10718-1579610,13:08:00,13:09:00,13:11:00,13:12:00,13:12:00,13:13:00,13:14:00,13:14:00,13:15:00,13:15:00,13:16:00,13:16:00,13:17:00,13:17:00,13:18:00,13:18:00,13:19:00,13:19:00,13:20:00,13:21:00,13:21:00,13:22:00,13:22:00,13:23:00,13:24:00,13:25:00,13:26:00,13:27:00,13:28:00,13:29:00,13:29:00,13:30:00,13:31:00,13:31:00,13:32:00,13:32:00,13:33:00,13:34:00,13:34:00,13:35:00,13:36:00,13:36:00,13:36:00,13:37:00,13:38:00,13:39:00,13:39:00,13:40:00,13:40:00,13:41:00,13:42:00,13:42:00,13:43:00,13:44:00,13:44:00,13:44:00,13:45:00,13:46:00,13:47:00,13:47:00
10722-1579686,13:26:00,13:27:00,13:29:00,13:30:00,13:30:00,13:31:00,13:32:00,13:32:00,13:33:00,13:33:00,13:34:00,13:34:00,13:35:00,13:35:00,13:36:00,13:36:00,13:37:00,13:37:00,13:38:00,13:39:00,13:39:00,13:40:00,13:40:00,13:41:00,13:42:00,13:43:00,13:44:00,13:45:00,13:46:00,13:47:00,13:47:00,13:48:00,13:49:00,13:49:00,13:50:00,13:50:00,13:51:00,13:52:00,13:52:00,13:53:00,13:54:00,13:54:00,13:54:00,13:55:00,13:56:00,13:57:00,13:57:00,13:58:00,13:58:00,13:59:00,14:00:00,14:00:00,14:01:00,14:02:00,14:02:00,14:02:00,14:03:00,14:04:00,14:05:00,14:05:00
10726-1579683,13:44:00,13:45:00,13:47:00,13:48:00,13:48:00,13:49:00,13:50:00,13:50:00,13:51:00,13:51:00,13:52:00,13:52:00,13:53:00,13:53:00,13:54:00,13:54:00,13:55:00,13:55:00,13:56:00,13:57:00,13:57:00,13:58:00,13:58:00,13:59:00,14:00:00,14:01:00,14:02:00,14:03:00,14:04:00,14:05:00,14:05:00,14:06:00,14:07:00,14:07:00,14:08:00,14:08:00,14:09:00,14:10:00,14:10:00,14:11:00,14:12:00,14:12:00,14:12:00,14:13:00,14:14:00,14:15:00,14:15:00,14:16:00,14:16:00,14:17:00,14:18:00,14:18:00,14:19:00,14:20:00,14:20:00,14:20:00,14:21:00,14:22:00,14:23:00,14:23:00
10858-1579693,1:03:00,1:04:00,1:05:00,1:06:00,1:06:00,1:07:00,1:07:00,1:07:00,1:08:00,1:08:00,1:09:00,1:09:00,1:10:00,1:10:00,1:10:00,1:11:00,1:11:00,1:11:00,1:12:00,1:12:00,1:13:00,1:13:00,1:14:00,1:14:00,1:15:00,1:16:00,1:16:00,1:17:00,1:18:00,1:18:00,1:19:00,1:19:00,1:20:00,1:20:00,1:21:00,1:21:00,1:22:00,1:22:00,1:23:00,1:23:00,1:23:00,1:24:00,1:24:00,1:25:00,1:25:00,1:26:00,1:26:00,1:27:00,1:27:00,1:27:00,1:28:00,1:29:00,1:29:00,1:29:00,1:30:00,1:30:00,1:31:00,1:31:00,1:32:00,1:32:00
10855-1579666,0:33:00,0:34:00,0:35:00,0:36:00,0:36:00,0:37:00,0:37:00,0:37:00,0:38:00,0:38:00,0:39:00,0:39:00,0:40:00,0:40:00,0:40:00,0:41:00,0:41:00,0:41:00,0:42:00,0:42:00,0:43:00,0:43:00,0:44:00,0:44:00,0:45:00,0:46:00,0:46:00,0:47:00,0:48:00,0:48:00,0:49:00,0:49:00,0:50:00,0:50:00,0:51:00,0:51:00,0:52:00,0:52:00,0:53:00,0:53:00,0:53:00,0:54:00,0:54:00,0:55:00,0:55:00,0:56:00,0:56:00,0:57:00,0:57:00,0:57:00,0:58:00,0:59:00,0:59:00,0:59:00,1:00:00,1:00:00,1:01:00,1:01:00,1:02:00,1:02:00
10851-1579694,0:03:00,0:04:00,0:05:00,0:06:00,0:06:00,0:07:00,0:07:00,0:07:00,0:08:00,0:08:00,0:09:00,0:09:00,0:10:00,0:10:00,0:10:00,0:11:00,0:11:00,0:11:00,0:12:00,0:12:00,0:13:00,0:13:00,0:14:00,0:14:00,0:15:00,0:16:00,0:16:00,0:17:00,0:18:00,0:18:00,0:19:00,0:19:00,0:20:00,0:20:00,0:21:00,0:21:00,0:22:00,0:22:00,0:23:00,0:23:00,0:23:00,0:24:00,0:24:00,0:25:00,0:25:00,0:26:00,0:26:00,0:27:00,0:27:00,0:27:00,0:28:00,0:29:00,0:29:00,0:29:00,0:30:00,0:30:00,0:31:00,0:31:00,0:32:00,0:32:00