stop_ID,stop_Name
P00590,FIFTH AVE AT WOOD ST
P00600,FIFTH AVE AT SMITHFIELD ST
P00585,FIFTH AVE AT ROSS ST
E19220,FORBES AVE AT BOYD ST (DUQUESNE UNIV)
E19470,FORBES AVE AT MCANULTY DR
E19510,FORBES AVE AT MAGEE ST
E19780,FORBES AVE AT STEVENSON ST
E19720,FORBES AVE AT PRIDE ST (MERCY HOSPITAL)
E19790,FORBES AVE AT VAN BRAAM ST
E19590,FORBES AVE AT MILTENBERGER ST
E19440,FORBES AVE AT GIST ST
E33040,JUMONVILLE ST AT WATSON ST
E01640,FIFTH AVE AT SENECA ST
E01440,FIFTH AVE AT MOULTRIE ST
E01030,FIFTH AVE AT BIRMINGHAM BRIDGE
E01570,FIFTH AVE AT #2358
E01400,FIFTH AVE AT #2410 (ACTA PROGRAM)
E01910,FIFTH AVE OPP BRENHAM ST
E01560,FIFTH AVE AT MAURICE ST
E01130,FIFTH AVE AT CRAFT AVE (CARLOW UNIV)
E01225,FIFTH AVE AT HALKET ST
E01210,FIFTH AVE AT MCKEE PL FS
E01335,FIFTH AVE AT MEYRAN AVE
E01360,FIFTH AVE AT OAKLAND AVE
E02050,FIFTH AVE OPP THACKERAY AVE
E01010,FIFTH AVE AT BIGELOW BLVD (PITT)
E01720,FIFTH AVE OPP TENNYSON AVE
E00975,FIFTH AVE AT BELLEFIELD AVE
E01150,FIFTH AVE AT CRAIG ST NS
E01500,FIFTH AVE AT NEVILLE ST
E01920,FIFTH AVE OPP CLYDE ST
E01420,FIFTH AVE AT MOREWOOD AVE
E01860,FIFTH AVE OPP AMBERSON AVE
E01820,FIFTH AVE AT WILKINS AVE FS
E70378,FIFTH AVE OPP AIKEN AVE
E01900,FIFTH AVE OPP BELLEFONTE ST
E01470,FIFTH AVE AT NEGLEY AVE
E01990,FIFTH AVE OPP MARYLAND AVE
E01930,FIFTH AVE OPP COLLEGE ST
E28880,HIGHLAND AVE AT FIFTH AVE FS
E29030,HIGHLAND AVE AT HOWE ST
E29170,HIGHLAND AVE AT WALNUT ST
E29105,HIGHLAND AVE OPP ELWOOD ST
E28910,HIGHLAND AVE AT ALDER ST
E70815,HIGHLAND AVE AT ELLSWORTH AVE STEPS
E29077,HIGHLAND AVE OPP BAUM BLVD
E29055,HIGHLAND AVE AT PENN AVE
E29057,HIGHLAND AVE AT STATION ST
E70164,HIGHLAND AVE OPP RIPPEY ST FS
E28960,HIGHLAND AVE AT EAST LIBERTY BLVD
E29240,HIGHLAND AVE OPP HAYS ST
E29140,HIGHLAND AVE AT STANTON AVE
E29050,HIGHLAND AVE AT JACKSON ST
E29190,HIGHLAND AVE AT WELLESLEY AVE
E28990,HIGHLAND AVE AT HAMPTON ST
E29220,HIGHLAND AVE OPP BRYANT CT
E11145,BRYANT ST AT EUCLID AVE
E18870,EUCLID AVE AT CALLOWHILL ST
E18850,EUCLID AVE AT BUNKERHILL ST
E53500,ST CLAIR ST AT BUNKER HILL APTS
E53500,ST CLAIR ST AT BUNKER HILL APTS
E53530,ST CLAIR ST AT CALLOWHILL ST
E53520,ST CLAIR ST AT BRYANT ST
E11140,BRYANT ST AT EUCLID AVE
E11150,BRYANT ST AT HIGHLAND AVE
E28980,HIGHLAND AVE AT HAMPTON ST
E29180,HIGHLAND AVE AT WELLESLEY AVE
E29040,HIGHLAND AVE AT JACKSON ST
E29130,HIGHLAND AVE AT STANTON AVE
E29000,HIGHLAND AVE AT HAYS ST
E28950,HIGHLAND AVE AT EAST LIBERTY BLVD
E29150,HIGHLAND AVE AT VINTAGE SENIOR CITIZEN CTR
E29070,HIGHLAND AVE AT RIPPEY ST
E70423,HIGHLAND AVE AT BROAD ST
E70365,HIGHLAND AVE AT BAUM BLVD
E70814,HIGHLAND AVE AT ELLSWORTH AVE STEPS
E29210,HIGHLAND AVE AT ALDER ST
E28970,HIGHLAND AVE AT ELWOOD ST
E29160,HIGHLAND AVE AT WALNUT ST
E29020,HIGHLAND AVE AT HOWE ST
E28860,HIGHLAND AVE AT FIFTH AVE
E01090,FIFTH AVE AT COLLEGE ST
E01350,FIFTH AVE AT MARYLAND AVE
E01460,FIFTH AVE AT NEGLEY AVE
E00980,FIFTH AVE AT BELLEFONTE ST
E00910,FIFTH AVE AT AIKEN AVE
E02090,FIFTH AVE OPP WILKINS AVE
E00920,FIFTH AVE AT AMBERSON AVE
E01410,FIFTH AVE AT MOREWOOD AVE
E01480,FIFTH AVE AT NEVILLE ST
E01140,FIFTH AVE AT CRAIG ST
E00970,FIFTH AVE AT BELLEFIELD AVE
E01710,FIFTH AVE AT TENNYSON AVE
E01000,FIFTH AVE AT BIGELOW BLVD (PITT)
E01730,FIFTH AVE AT THACKERAY AVE
E01870,FIFTH AVE AT ATWOOD STATION
E01050,FIFTH AVE AT CHESTERFIELD RD
E01940,FIFTH AVE OPP CRAFT AVE (CARLOW UNIV)
E70970,FIFTH AVE AT ROBINSON ST FS
E01040,FIFTH AVE AT BRENHAM ST FS
E02010,FIFTH AVE OPP #2410 (ACTA PROGRAM)
E02030,FIFTH AVE OPP #2358
E01310,FIFTH AVE AT KIRKPATRICK ST FS
E01450,FIFTH AVE AT MOULTRIE ST FS
E02040,FIFTH AVE OPP SENECA ST
E01840,FIFTH AVE AT WYANDOTTE ST
E01960,FIFTH AVE OPP GIST ST
E01190,FIFTH AVE AT DINWIDDIE ST
E02080,FIFTH AVE OPP VAN BRAAM ST
E01540,FIFTH AVE AT PRIDE ST
E01700,FIFTH AVE AT STEVENSON ST
E01330,FIFTH AVE AT MAGEE ST
E01810,FIFTH AVE AT WASHINGTON PL
P00660,FIFTH AVE OPP DIAMOND ST
P70019,SIXTH AVE AT CENTRE AVE
P00690,SIXTH AVE AT BIGELOW BLVD
P00710,SIXTH AVE AT SMITHFIELD ST
P00750,SIXTH AVE AT WOOD ST
P70027,LIBERTY AVE AT 6TH ST NS (SHELTER)
P00590,FIFTH AVE AT WOOD ST